  1   2   4   1     8.92252e-03   2.20076e+00   4.59472e-03   5.52609e+00   5.15905e-03   2.01441e+00  -1.00513e-03   1.11148e+01   4.88267e-06   3.14700e-06   8.13702e-06   1.30167e-05
  1   2   4   2     5.34279e-03   2.07400e+00   7.23680e-03   4.20656e+00   8.71754e-03   2.03033e+00  -1.86388e-03   1.07030e+01   1.45981e-05   3.90641e-06   9.14403e-05   1.10964e-05
  1   2   4   3     1.13264e-02   3.39896e+00  -7.31530e-04   5.93039e+01   1.25012e-02   2.05500e+00  -3.04641e-03   1.00418e+01   3.92178e-05   4.08282e-06   6.28087e-05   1.34453e-05
  1   2   4   4     1.93529e-02   5.58241e+00  -1.06148e-02   8.95815e+00   1.67121e-02   2.09029e+00  -4.77576e-03   9.13072e+00   5.51798e-05   1.36748e-05   1.00671e-04   8.35558e-05
  1   2   4   5    -1.03397e-02   1.77169e+00   1.75947e-02   2.77169e+00   2.17450e-02   2.14142e+00  -7.42946e-03   7.99866e+00   2.13711e-04   4.13451e-05   9.99659e-04   2.29784e-04
  1   2   4   6    -1.31591e-02   1.59566e+00   1.77126e-02   2.59566e+00   2.85317e-02   2.22136e+00  -1.18475e-02   6.69930e+00   3.45867e-04   9.92735e-05   1.37514e-03   4.75762e-04
  1   2   4   7    -1.77318e-02   1.58394e+00   1.99439e-02   2.58394e+00   3.16826e-02   2.15501e+00  -2.99145e-02   1.27185e+01   3.89684e-04   5.57427e-04   1.05124e-03   3.48781e-03
  1   2   5   0    -8.73644e-04   3.09641e+00  -1.63420e-04   7.61459e+00  -1.50703e-04   2.76730e+00   5.64122e-05   7.49436e+00   2.17378e-07   1.18398e-07   8.02348e-07   4.85877e-07
  1   2   5   1    -7.48464e-04   3.12395e+00  -2.74693e-04   5.68831e+00  -4.60633e-04   2.79894e+00   1.74597e-04   7.56313e+00   9.19140e-08   3.05649e-07   5.00321e-07   1.17840e-06
  1   2   5   2    -1.13585e-05   1.31085e+00  -9.86269e-04   3.99176e+00  -8.00806e-04   2.86747e+00   3.13612e-04   7.64632e+00   1.16438e-06   3.65176e-07   6.88106e-06   1.12258e-06
  1   2   5   3    -1.73065e-03   5.72355e+00   7.96254e-04   8.20782e+00  -1.21323e-03   2.98722e+00   5.08831e-04   7.59413e+00   1.49019e-06   2.34527e-07   4.38914e-06   5.06424e-07
  1   2   5   4     1.18881e-03   2.63625e+00  -2.08772e-03   3.63625e+00  -1.79336e-03   3.18174e+00   8.48432e-04   7.26376e+00   9.36694e-06   6.89896e-07   4.57632e-05   4.31039e-06
  1   2   5   5     1.89443e-03   2.54493e+00  -2.69844e-03   3.54493e+00  -2.87838e-03   3.51166e+00   1.66050e-03   6.53081e+00   1.71911e-05   2.20979e-06   7.77370e-05   1.24941e-05
  1   2   5   6     2.68717e-03   2.45950e+00  -3.34807e-03   3.45950e+00  -9.15074e-03   4.25409e+00   7.61629e-03   5.25410e+00   2.86493e-05   5.29949e-06   1.18150e-04   2.91818e-05
  1   2   5   7     3.53381e-03   2.36713e+00  -3.98553e-03   3.36713e+00  -1.23131e-02   4.39176e+00   1.04174e-02   5.39176e+00   4.47633e-05   1.40673e-05   1.64898e-04   7.30995e-05
  1   2   6   0    -1.57784e-04   4.37310e+00  -6.12171e-05   9.58298e+00  -3.38440e-05   4.07585e+00   2.53004e-06   1.81041e+01   5.21317e-08   1.04261e-08   1.93485e-07   3.01503e-08
  1   2   6   1    -1.35304e-04   4.49337e+00  -6.90069e-05   8.99904e+00  -1.01013e-04   4.11764e+00   8.11369e-06   1.77041e+01   3.38527e-08   1.24672e-08   7.80424e-08   2.75597e-08
  1   2   6   2    -8.63802e-05   4.99224e+00  -8.85271e-05   7.96725e+00  -1.66961e-04   4.20855e+00   1.62287e-05   1.76858e+01   3.70184e-08   2.42337e-08   2.05249e-07   6.24830e-08
  1   2   6   3     6.62820e-05   4.18779e+00  -1.97432e-04   6.54650e+00  -2.32098e-04   4.36926e+00   2.96327e-05   1.69873e+01   1.34994e-07   4.37361e-08   7.78179e-07   8.25024e-08
  1   2   6   4     4.62691e-04   4.67405e+00  -5.35926e-04   5.67405e+00  -3.00184e-04   4.64582e+00   5.46339e-05   1.54908e+01   2.99958e-07   6.19648e-08   1.73790e-06   2.19126e-07
  1   2   6   5     7.34820e-04   4.58574e+00  -7.36239e-04   5.58574e+00  -3.91204e-04   5.16827e+00   1.13854e-04   1.31227e+01   6.01928e-07   7.94351e-08   3.42618e-06   4.40578e-07
  1   2   6   6     1.08392e-03   4.57937e+00  -9.99307e-04   5.57937e+00  -9.86470e-04   6.83381e+00   6.91281e-04   9.08844e+00   1.07742e-06   2.53816e-07   5.86234e-06   7.81465e-07
  1   2   6   7     1.53767e-03   4.60703e+00  -1.35231e-03   5.60704e+00  -2.86002e-03   8.51187e+00   2.57281e-03   9.51188e+00   1.84325e-06   2.10090e-06   9.39445e-06   6.22102e-06
  1   2   7   0     7.76069e-06   5.13520e+00   1.57491e-06   1.02082e+01   1.30712e-06   4.19233e+00  -1.79336e-07   2.70132e+01   5.74907e-09   1.05232e-08   1.56090e-08   3.15536e-08
  1   2   7   1     6.34156e-06   5.23550e+00   2.64647e-06   8.47701e+00   4.60444e-06   4.67607e+00  -1.09735e-06   1.10301e+01   8.56410e-09   7.11949e-09   2.22499e-08   2.87006e-08
  1   2   7   2     8.28586e-06   6.74957e+00  -1.56478e-07   7.84511e+01   7.55525e-06   4.78281e+00  -1.72430e-06   1.31814e+01   8.11263e-09   8.41168e-09   2.43588e-08   2.38871e-08
  1   2   7   3    -1.22188e-05   5.29515e+00   1.93381e-05   6.29516e+00   1.11688e-05   5.07616e+00  -2.86848e-06   1.30066e+01   1.25642e-08   8.50467e-09   5.94577e-08   2.25949e-08
  1   2   7   4    -2.46349e-05   5.22177e+00   2.99892e-05   6.22178e+00   1.64679e-05   5.61642e+00  -5.62495e-06   1.17499e+01   2.32887e-08   1.05350e-08   1.06241e-07   2.72376e-08
  1   2   7   5    -4.09399e-05   5.25722e+00   4.37615e-05   6.25722e+00   2.71641e-05   6.58313e+00  -1.38673e-05   1.08070e+01   4.44905e-08   1.07688e-08   2.15928e-07   2.56557e-08
  1   2   7   6    -6.38753e-05   5.36993e+00   6.32081e-05   6.36994e+00   1.23553e-04   8.58466e+00  -1.07941e-04   9.58466e+00   7.22235e-08   3.73267e-08   3.45517e-07   1.14554e-07
  1   2   7   7    -9.52069e-05   5.49761e+00   8.96961e-05   6.49762e+00   1.90396e-04   1.00071e+01  -1.73181e-04   1.10071e+01   1.19533e-07   1.59625e-07   5.53940e-07   3.86183e-07
  0   2   2   0    -5.31011e-03   2.02133e+00  -8.87277e-04   5.17909e+00  -2.87211e-02   9.80751e-01   5.01002e-03   5.92255e+00   5.43321e-07   3.02116e-05   8.92977e-07   1.10665e-04
  0   2   2   1    -1.02533e-02   1.98896e+00   9.91759e-04   9.74063e+00  -8.84723e-02   9.81611e-01   1.65296e-02   5.61758e+00   2.27206e-06   7.65739e-05   5.83785e-06   2.08253e-04
  0   2   2   2    -2.17082e-02   1.96517e+00   5.61580e-03   6.78515e+00  -1.55007e-01   9.84849e-01   3.21683e-02   5.01142e+00   8.66780e-06   9.01540e-05   3.47284e-05   1.60756e-04
  0   2   2   3    -4.54934e-02   2.01251e+00   1.71393e-02   5.07160e+00  -2.31925e-01   9.94729e-01   5.30544e-02   4.17522e+00   6.64908e-05   2.72160e-04   3.39772e-04   1.42096e-03
  0   2   2   4    -1.28361e-01   2.24961e+00   7.93551e-02   3.26351e+00  -3.24835e-01   1.01710e+00   8.24776e-02   3.19767e+00   2.57897e-04   7.90646e-04   1.06160e-03   3.40228e-03
  0   2   2   5    -1.68222e-01   2.09757e+00   8.79197e-02   3.09757e+00  -4.59048e-01   1.06094e+00   1.46516e-01   2.28077e+00   6.47351e-04   1.47056e-03   2.34875e-03   5.08516e-03
  0   2   2   6    -1.98306e-01   1.95163e+00   7.45646e-02   2.95164e+00  -5.57259e-01   1.04859e+00   1.72519e-01   2.04860e+00   1.13361e-03   2.13662e-03   3.33009e-03   6.57424e-03
  0   2   2   7    -2.26521e-01   1.84161e+00   4.77317e-02   2.84162e+00  -6.17266e-01   1.01729e+00   1.60513e-01   2.01730e+00   1.59512e-03   2.70640e-03   4.84282e-03   8.32311e-03
  0   2   3   0     1.53611e-01   1.00776e+00   1.44396e-02   3.84114e+00   1.93589e-02   9.30736e-01  -8.57087e-03   3.03637e+00   3.22291e-05   2.71237e-05   1.01751e-04   9.55065e-05
  0   2   3   1     1.48769e-01   1.00304e+00   2.11620e-02   2.52600e+00   6.00408e-02   9.40353e-01  -2.76813e-02   2.91268e+00   3.27798e-05   6.21027e-05   1.83061e-04   1.89229e-04
  0   2   3   2     1.74346e-01   1.12205e+00  -1.93896e-03   6.76011e+01   1.07997e-01   9.63315e-01  -5.41566e-02   2.65935e+00   5.71660e-04   4.17759e-05   1.13160e-03   9.87295e-05
  0   2   3   3     1.88494e-01   1.17264e+00  -9.82808e-03   1.46195e+01   1.76809e-01   1.01145e+00  -1.01940e-01   2.27950e+00   4.72748e-04   1.49122e-04   1.08482e-03   7.53273e-04
  0   2   3   4     2.14314e-01   1.24418e+00  -2.49450e-02   8.63867e+00   2.61035e-01   1.03712e+00  -1.67027e-01   2.03712e+00   4.72803e-04   5.54055e-04   1.14345e-03   2.50969e-03
  0   2   3   5     2.56659e-01   1.33048e+00  -5.03078e-02   6.01798e+00   3.10637e-01   9.98396e-01  -2.01556e-01   1.99840e+00   5.71665e-04   1.37675e-03   1.70460e-03   5.14644e-03
  0   2   3   6     3.26866e-01   1.43539e+00  -9.61370e-02   4.34926e+00   3.54218e-01   9.58102e-01  -2.36700e-01   1.95810e+00   8.57518e-04   2.39495e-03   2.97483e-03   7.33353e-03
  0   2   3   7     4.75119e-01   1.58645e+00  -2.13950e-01   3.15526e+00   3.96574e-01   9.24605e-01  -2.80750e-01   1.92461e+00   1.29860e-03   3.33870e-03   4.23380e-03   8.27907e-03
  0   2   4   0     8.10572e-03   2.03792e+00   1.55704e-03   5.39201e+00   1.42205e-03   1.88475e+00  -2.75270e-04   5.58226e+00   1.87142e-06   9.15315e-07   6.34736e-06   3.25510e-06
  0   2   4   1     7.36835e-03   2.05375e+00   2.04362e-03   4.51485e+00   4.32336e-03   1.89462e+00  -8.76398e-04   5.58730e+00   8.36252e-07   2.55459e-06   1.48910e-06   8.71318e-06
  0   2   4   2     3.46060e-03   1.88156e+00   5.47369e-03   3.11489e+00   7.43093e-03   1.91643e+00  -1.66082e-03   5.53004e+00   5.14945e-06   3.47731e-06   2.72748e-05   1.03206e-05
  0   2   4   3     8.46833e-03   2.89121e+00  -3.41321e-04   2.17566e+01   1.10057e-02   1.95399e+00  -2.86349e-03   5.32559e+00   7.23593e-06   2.97186e-06   1.30187e-05   4.57479e-06
  0   2   4   4     2.83865e-02   4.94710e+00  -2.11790e-02   5.94710e+00   1.55702e-02   2.01356e+00  -4.96409e-03   4.92770e+00   3.83485e-05   2.96306e-06   7.78360e-05   1.71102e-05
  0   2   4   5    -6.74689e-03   1.49731e+00   1.35836e-02   2.49731e+00   2.24844e-02   2.10968e+00  -9.25852e-03   4.34424e+00   1.19722e-04   1.21575e-05   4.56610e-04   6.24191e-05
  0   2   4   6    -9.57609e-03   1.40002e+00   1.58322e-02   2.40002e+00   3.88422e-02   2.29712e+00  -2.27644e-02   3.58146e+00   1.98964e-04   3.13744e-05   6.75706e-04   1.40596e-04
  0   2   4   7    -1.23169e-02   1.31508e+00   1.84020e-02   2.31508e+00   5.74369e-02   2.36317e+00  -3.83137e-02   3.36318e+00   2.93484e-04   7.11769e-05   8.69403e-04   3.17828e-04
  0   2   5   0    -9.42104e-04   3.06946e+00  -1.91239e-04   6.84051e+00  -1.93239e-04   2.86344e+00   3.13514e-05   7.35623e+00   1.41520e-07   5.88964e-08   4.91666e-07   2.18943e-07
  0   2   5   1    -8.06014e-04   3.11619e+00  -2.73635e-04   5.89090e+00  -5.81282e-04   2.88486e+00   9.49689e-05   7.62364e+00   6.48657e-08   1.55593e-07   1.15167e-07   5.50130e-07
  0   2   5   2    -2.43246e-04   2.90099e+00  -7.28020e-04   4.52621e+00  -9.79747e-04   2.93449e+00   1.66869e-04   8.04516e+00   3.04778e-07   1.93562e-07   1.63896e-06   6.11773e-07
  0   2   5   3     5.87803e-04   3.11896e+00  -1.39544e-03   4.11896e+00  -1.41470e-03   3.02606e+00   2.70358e-04   8.32519e+00   1.38441e-06   1.01679e-07   7.19488e-06   1.87809e-07
  0   2   5   4     1.51310e-03   2.98178e+00  -2.09543e-03   3.98179e+00  -1.94242e-03   3.17806e+00   4.56559e-04   8.20648e+00   3.52243e-06   2.38109e-07   1.68340e-05   1.21284e-06
  0   2   5   5     2.61392e-03   2.91825e+00  -2.90129e-03   3.91826e+00  -2.71905e-03   3.42819e+00   8.71418e-04   7.55367e+00   7.06578e-06   8.37832e-07   3.14017e-05   4.06113e-06
  0   2   5   6     3.96127e-03   2.87082e+00  -3.87461e-03   3.87083e+00  -4.63658e-03   3.90939e+00   2.38806e-03   6.31730e+00   1.26040e-05   1.94449e-06   5.20274e-05   9.46441e-06
  0   2   5   7     5.57055e-03   2.82243e+00  -5.02111e-03   3.82244e+00  -1.20961e-02   4.56958e+00   9.38885e-03   5.56958e+00   2.08715e-05   5.72025e-06   7.93581e-05   2.90820e-05
  0   2   6   0    -1.27122e-04   4.13676e+00  -3.40609e-05   8.39080e+00  -2.91149e-05   3.90122e+00   1.54530e-06   1.25084e+01   1.73488e-08   8.14168e-09   5.34406e-08   2.76068e-08
  0   2   6   1    -1.06094e-04   4.24157e+00  -4.13281e-05   7.83070e+00  -8.67849e-05   3.94098e+00   5.01260e-06   1.25440e+01   1.38016e-08   7.42909e-09   4.48592e-08   2.11110e-08
